id,target
16089,0
16090,0
16091,3
16092,4
16093,0
16094,0
16095,3
16096,3
16097,0
16098,1
16099,4
16100,3
16101,1
16102,0
16103,2
16104,2
16105,2
16106,3
16107,2
16108,0
16109,1
16110,1
16111,1
16112,2
16113,3
16114,0
16115,4
16116,2
16117,2
16118,1
16119,1
16120,3
16121,0
16122,3
16123,0
16124,4
16125,1
16126,0
16127,4
16128,0
16129,1
16130,3
16131,1
16132,1
16133,0
16134,1
16135,0
16136,2
16137,2
16138,2
16139,2
16140,0
16141,1
16142,2
16143,0
16144,1
16145,2
16146,1
16147,1
16148,3
16149,2
16150,0
16151,3
16152,0
16153,2
16154,0
16155,3
16156,3
16157,0
16158,3
16159,2
16160,1
16161,0
16162,0
16163,0
16164,0
16165,2
16166,0
16167,4
16168,4
16169,0
16170,2
16171,4
16172,0
16173,1
16174,3
16175,1
16176,0
16177,3
16178,4
16179,4
16180,2
16181,1
16182,0
16183,1
16184,1
16185,1
16186,1
16187,4
16188,4
16189,0
16190,0
16191,4
16192,4
16193,0
16194,4
16195,2
16196,4
16197,0
16198,0
16199,2
16200,0
16201,1
16202,4
16203,3
16204,0
16205,2
16206,0
16207,0
16208,2
16209,1
16210,0
16211,0
16212,4
16213,3
16214,0
16215,2
16216,2
16217,4
16218,1
16219,4
16220,3
16221,1
16222,0
16223,2
16224,2
16225,1
16226,0
16227,3
16228,3
16229,3
16230,0
16231,1
16232,2
16233,4
16234,0
16235,2
16236,0
16237,4
16238,3
16239,2
16240,2
16241,2
16242,0
16243,1
16244,0
16245,0
16246,1
16247,0
16248,0
16249,0
16250,4
16251,2
16252,0
16253,2
16254,0
16255,2
16256,0
16257,1
16258,1
16259,3
16260,1
16261,1
16262,2
16263,1
16264,4
16265,3
16266,0
16267,3
16268,4
16269,1
16270,4
16271,0
16272,4
16273,1
16274,2
16275,0
16276,4
16277,4
16278,3
16279,1
16280,2
16281,0
16282,0
16283,3
16284,4
16285,2
16286,0
16287,2
16288,1
16289,2
16290,0
16291,3
16292,1
16293,2
16294,3
16295,0
16296,0
16297,3
16298,0
16299,0
16300,1
16301,1
16302,1
16303,3
16304,0
16305,1
16306,0
16307,1
16308,1
16309,1
16310,0
16311,1
16312,2
16313,0
16314,3
16315,2
16316,0
16317,3
16318,0
16319,2
16320,2
16321,0
16322,0
16323,4
16324,1
16325,2
16326,2
16327,4
16328,2
16329,2
16330,0
16331,2
16332,0
16333,2
16334,1
16335,1
16336,1
16337,0
16338,2
16339,2
16340,0
16341,0
16342,4
16343,1
16344,1
16345,0
16346,4
16347,0
16348,0
16349,4
16350,0
16351,1
16352,1
16353,3
16354,0
16355,0
16356,1
16357,2
16358,2
16359,2
16360,3
16361,4
16362,2
16363,4
16364,0
16365,2
16366,1
16367,0
16368,1
16369,2
16370,0
16371,2
16372,1
16373,1
16374,1
16375,0
16376,2
16377,0
16378,2
16379,3
16380,3
16381,4
16382,4
16383,3
16384,0
16385,1
16386,4
16387,3
16388,3
16389,4
16390,0
16391,3
16392,0
16393,0
16394,2
16395,2
16396,1
16397,2
16398,0
16399,0
16400,4
16401,2
16402,0
16403,2
16404,2
16405,0
16406,3
16407,1
16408,1
16409,2
16410,2
16411,0
16412,2
16413,1
16414,4
16415,2
16416,0
16417,0
16418,2
16419,2
16420,1
16421,1
16422,4
16423,1
16424,4
16425,0
16426,0
16427,0
16428,0
16429,3
16430,3
16431,1
16432,2
16433,4
16434,4
16435,4
16436,1
16437,0
16438,4
16439,1
16440,2
16441,1
16442,2
16443,2
16444,0
16445,0
16446,1
16447,4
16448,2
16449,1
16450,3
16451,0
16452,3
16453,3
16454,2
16455,0
16456,1
16457,0
16458,1
16459,1
16460,3
16461,0
16462,0
16463,0
16464,3
16465,4
16466,2
16467,0
16468,1
16469,0
16470,1
16471,0
16472,4
16473,0
16474,1
16475,1
16476,1
16477,4
16478,0
16479,1
16480,0
16481,3
16482,0
16483,2
16484,1
16485,4
16486,2
16487,0
16488,3
16489,1
16490,1
16491,2
16492,2
16493,3
16494,0
16495,2
16496,0
16497,4
16498,0
16499,0
16500,2
16501,0
16502,2
16503,0
16504,2
16505,0
16506,2
16507,2
16508,1
16509,0
16510,1
16511,0
16512,0
16513,0
16514,2
16515,4
16516,2
16517,1
16518,1
16519,4
16520,4
16521,0
16522,0
16523,4
16524,0
16525,2
16526,3
16527,0
16528,3
16529,1
16530,2
16531,1
16532,1
16533,0
16534,3
16535,0
16536,4
16537,1
16538,2
16539,0
16540,0
16541,2
16542,4
16543,2
16544,0
16545,2
16546,2
16547,3
16548,2
16549,0
16550,1
16551,1
16552,0
16553,3
16554,0
16555,1
16556,0
16557,0
16558,0
16559,0
16560,1
16561,0
16562,4
16563,2
16564,0
16565,0
16566,2
16567,1
16568,3
16569,4
16570,0
16571,0
16572,3
16573,0
16574,2
16575,3
16576,2
16577,2
16578,0
16579,2
16580,2
16581,2
16582,0
16583,1
16584,0
16585,0
16586,1
16587,0
16588,2
16589,3
16590,3
16591,1
16592,0
16593,0
16594,3
16595,1
16596,0
16597,0
16598,2
16599,0
16600,0
16601,3
16602,0
16603,0
16604,0
16605,4
16606,1
16607,3
16608,0
16609,0
16610,2
16611,1
16612,1
16613,0
16614,4
16615,3
16616,4
16617,2
16618,1
16619,2
16620,2
16621,2
16622,0
16623,2
16624,1
16625,1
16626,3
16627,3
16628,0
16629,0
16630,4
16631,2
16632,0
16633,2
16634,4
16635,0
16636,4
16637,2
16638,3
16639,0
16640,0
16641,0
16642,2
16643,1
16644,0
16645,1
16646,3
16647,0
16648,4
16649,2
16650,1
16651,4
16652,1
16653,0
16654,1
16655,1
16656,0
16657,1
16658,1
16659,0
16660,1
16661,0
16662,1
16663,3
16664,0
16665,2
16666,2
16667,0
16668,4
16669,3
16670,2
16671,4
16672,0
16673,4
16674,0
16675,0
16676,4
16677,0
16678,3
16679,3
16680,0
16681,0
16682,0
16683,0
16684,4
16685,0
16686,1
16687,0
16688,1
16689,0
16690,1
16691,1
16692,3
16693,3
16694,0
16695,1
16696,0
16697,0
16698,0
16699,0
16700,0
16701,3
16702,0
16703,0
16704,2
16705,2
16706,0
16707,2
16708,0
16709,4
16710,1
16711,0
16712,0
16713,0
16714,2
16715,2
16716,4
16717,4
16718,2
16719,0
16720,3
16721,4
16722,0
16723,1
16724,1
16725,3
16726,0
16727,1
16728,0
16729,2
16730,0
16731,3
16732,1
16733,2
16734,0
16735,2
16736,4
16737,1
16738,0
16739,0
16740,2
16741,1
16742,2
16743,4
16744,0
16745,1
16746,0
16747,0
16748,3
16749,0
16750,1
16751,2
16752,2
16753,3
16754,1
16755,2
16756,3
16757,2
16758,0
16759,1
16760,1
16761,0
16762,0
16763,1
16764,3
16765,1
16766,0
16767,1
16768,2
16769,3
16770,2
16771,1
16772,0
16773,0
16774,1
16775,1
16776,4
16777,1
16778,2
16779,2
16780,2
16781,2
16782,3
16783,4
16784,0
16785,0
16786,0
16787,2
16788,0
16789,2
16790,1
16791,3
16792,1
16793,0
16794,2
16795,4
16796,1
16797,1
16798,0
16799,3
16800,2
16801,2
16802,0
16803,2
16804,1
16805,2
16806,0
16807,1
16808,0
16809,1
16810,2
16811,4
16812,0
16813,0
16814,4
16815,0
16816,4
16817,1
16818,4
16819,4
16820,0
16821,2
16822,0
16823,2
16824,4
16825,1
16826,0
16827,0
16828,0
16829,2
16830,0
16831,0
16832,0
16833,2
16834,1
16835,1
16836,0
16837,2
16838,2
16839,3
16840,4
16841,0
16842,2
16843,4
16844,0
16845,1
16846,3
16847,1
16848,0
16849,4
16850,1
16851,1
16852,2
16853,1
16854,0
16855,1
16856,2
16857,4
16858,4
16859,2
16860,0
16861,0
16862,2
16863,0
16864,3
16865,1
16866,2
16867,0
16868,0
16869,3
16870,0
16871,3
16872,4
16873,0
16874,4
16875,0
16876,0
16877,0
16878,4
16879,0
16880,2
16881,0
16882,0
16883,2
16884,2
16885,0
16886,1
16887,4
16888,1
16889,4
16890,0
16891,3
16892,4
16893,2
16894,1
16895,1
16896,0
16897,1
16898,1
16899,0
16900,0
16901,4
16902,0
16903,4
16904,2
16905,3
16906,2
16907,0
16908,0
16909,3
16910,3
16911,4
16912,1
16913,0
16914,0
16915,0
16916,4
16917,4
16918,4
16919,1
16920,1
16921,4
16922,3
16923,2
16924,0
16925,1
16926,0
16927,2
16928,0
16929,0
16930,1
16931,2
16932,2
16933,3
16934,4
16935,0
16936,0
16937,3
16938,0
16939,1
16940,0
16941,3
16942,0
16943,0
16944,4
16945,3
16946,0
16947,0
16948,1
16949,2
16950,0
16951,0
16952,0
16953,4
16954,2
16955,0
16956,2
16957,1
16958,4
16959,3
16960,0
16961,4
16962,4
16963,2
16964,4
16965,3
16966,2
16967,0
16968,4
16969,2
16970,4
16971,0
16972,0
16973,0
16974,2
16975,0
16976,0
16977,4
16978,3
16979,2
16980,4
16981,2
16982,0
16983,0
16984,3
16985,3
16986,1
16987,0
16988,1
16989,0
16990,2
16991,2
16992,1
16993,2
16994,3
16995,0
16996,2
16997,0
16998,2
16999,0
17000,3
17001,3
17002,0
17003,4
17004,4
17005,1
17006,2
17007,4
17008,0
17009,3
17010,2
17011,2
17012,2
17013,1
17014,0
17015,0
17016,0
17017,2
17018,3
17019,2
17020,0
17021,1
17022,0
17023,0
17024,0
17025,4
17026,2
17027,0
17028,2
17029,1
17030,1
17031,2
17032,0
17033,3
17034,4
17035,2
17036,4
17037,0
17038,0
17039,0
17040,2
17041,2
17042,2
17043,3
17044,1
17045,4
17046,0
17047,2
17048,0
17049,4
17050,0
17051,3
17052,2
17053,4
17054,2
17055,2
17056,1
17057,2
17058,3
17059,1
17060,0
17061,0
17062,3
17063,0
17064,3
17065,4
17066,1
17067,0
17068,0
17069,3
17070,2
17071,1
17072,0
17073,0
17074,0
17075,2
17076,3
17077,0
17078,2
17079,1
17080,0
17081,3
17082,1
17083,4
17084,2
17085,4
17086,3
17087,0
17088,0
17089,1
17090,3
17091,3
17092,1
17093,3
17094,3
17095,2
17096,0
17097,0
17098,2
17099,1
17100,1
17101,0
17102,0
17103,0
17104,0
17105,1
17106,2
17107,2
17108,2
17109,0
17110,0
17111,3
17112,1
17113,0
17114,3
17115,0
17116,1
17117,2
17118,1
17119,0
17120,2
17121,0
17122,2
17123,2
17124,3
17125,0
17126,3
17127,3
17128,3
17129,1
17130,2
17131,1
17132,3
17133,3
17134,3
17135,1
17136,4
17137,0
17138,2
17139,3
17140,1
17141,0
17142,1
17143,0
17144,0
17145,0
17146,0
17147,4
17148,1
17149,1
17150,0
17151,0
17152,2
17153,3
17154,3
17155,1
17156,0
17157,0
17158,0
17159,2
17160,0
17161,3
17162,1
17163,0
17164,3
17165,1
17166,3
17167,2
17168,1
17169,2
17170,1
17171,1
17172,1
17173,3
17174,0
17175,0
17176,1
17177,2
17178,0
17179,2
17180,0
17181,2
17182,4
17183,0
17184,0
17185,3
17186,0
17187,0
17188,3
17189,1
17190,0
17191,2
17192,0
17193,2
17194,2
17195,0
17196,2
17197,2
17198,0
17199,0
17200,0
17201,1
17202,2
17203,4
17204,1
17205,2
17206,2
17207,2
17208,1
17209,1
17210,2
17211,2
17212,0
17213,0
17214,2
17215,4
17216,4
17217,3
17218,4
17219,2
17220,1
17221,2
17222,2
17223,1
17224,4
17225,1
17226,2
17227,0
17228,0
17229,4
17230,2
17231,2
17232,4
17233,1
17234,1
17235,1
17236,1
17237,0
17238,3
17239,0
17240,3
17241,4
17242,0
17243,2
17244,0
17245,0
17246,1
17247,1
17248,4
17249,2
17250,4
17251,3
17252,4
17253,1
17254,0
17255,0
17256,0
17257,1
17258,0
17259,0
17260,0
17261,4
17262,0
17263,2
17264,2
17265,2
17266,0
17267,4
17268,0
17269,0
17270,0
17271,2
17272,1
17273,2
17274,0
17275,2
17276,1
17277,1
17278,4
17279,4
17280,0
17281,2
17282,0
17283,0
17284,1
17285,0
17286,0
17287,2
17288,2
17289,0
17290,0
17291,1
17292,1
17293,2
17294,0
17295,1
17296,0
17297,1
17298,4
17299,0
17300,3
17301,0
17302,2
17303,3
17304,3
17305,2
17306,4
17307,2
17308,0
17309,1
17310,4
17311,1
17312,0
17313,3
17314,1
17315,0
17316,1
17317,3
17318,4
17319,4
17320,4
17321,1
17322,2
17323,0
17324,2
17325,2
17326,2
17327,2
17328,2
17329,2
17330,0
17331,0
17332,0
17333,1
17334,3
17335,0
17336,0
17337,1
17338,4
17339,3
17340,0
17341,3
17342,0
17343,4
17344,0
17345,3
17346,0
17347,1
17348,0
17349,0
17350,3
17351,2
17352,1
17353,0
17354,3
17355,1
17356,2
17357,3
17358,0
17359,2
17360,2
17361,0
17362,1
17363,2
17364,1
17365,0
17366,0
17367,4
17368,0
17369,3
17370,2
17371,0
17372,0
17373,2
17374,1
17375,0
17376,0
17377,0
17378,2
17379,2
17380,4
17381,1
17382,0
17383,1
17384,1
17385,0
17386,0
17387,0
17388,2
17389,2
17390,0
17391,2
17392,0
17393,0
17394,0
17395,2
17396,2
17397,0
17398,2
17399,2
17400,3
17401,0
17402,1
17403,2
17404,1
17405,1
17406,1
17407,2
17408,1
17409,2
17410,2
17411,0
17412,1
17413,0
17414,2
17415,1
17416,4
17417,3
17418,1
17419,2
17420,3
17421,0
17422,0
17423,0
17424,0
17425,1
17426,2
17427,4
17428,1
17429,2
17430,1
17431,2
17432,0
17433,1
17434,0
17435,1
17436,2
17437,1
17438,2
17439,1
17440,1
17441,2
17442,2
17443,3
17444,1
17445,3
17446,4
17447,3
17448,3
17449,3
17450,1
17451,0
17452,0
17453,0
17454,0
17455,0
17456,3
17457,2
17458,0
17459,0
17460,1
17461,0
17462,3
17463,0
17464,1
17465,1
17466,0
17467,0
17468,4
17469,0
17470,0
17471,1
17472,2
17473,2
17474,3
17475,2
17476,0
17477,3
17478,2
17479,1
17480,0
17481,1
17482,3
17483,0
17484,2
17485,2
17486,2
17487,1
17488,1
17489,1
17490,1
17491,0
17492,2
17493,0
17494,0
17495,1
17496,1
17497,0
17498,0
17499,2
17500,2
17501,0
17502,0
17503,0
17504,2
17505,0
17506,1
17507,1
17508,0
17509,4
17510,0
17511,2
17512,1
17513,0
17514,0
17515,0
17516,4
17517,2
17518,2
17519,0
17520,4
17521,0
17522,2
17523,3
17524,4
17525,3
17526,0
17527,3
17528,2
17529,2
17530,2
17531,0
17532,0
17533,2
17534,0
17535,2
17536,0
17537,4
17538,3
17539,1
17540,0
17541,0
17542,0
17543,2
17544,4
17545,3
17546,0
17547,4
17548,0
17549,3
17550,2
17551,4
17552,0
17553,3
17554,0
17555,0
17556,0
17557,0
17558,2
17559,0
17560,3
17561,2
17562,0
17563,0
17564,0
17565,4
17566,2
17567,0
17568,1
17569,1
17570,1
17571,2
17572,0
17573,4
17574,2
17575,0
17576,4
17577,1
17578,1
17579,4
17580,1
17581,2
17582,2
17583,0
17584,1
17585,1
17586,2
17587,1
17588,1
17589,0
17590,1
17591,2
17592,3
17593,2
17594,0
17595,3
17596,1
17597,4
17598,2
17599,0
17600,3
17601,4
17602,4
17603,2
17604,3
17605,1
17606,2
17607,4
17608,2
17609,3
17610,2
17611,0
17612,0
17613,0
17614,2
17615,4
17616,3
17617,1
17618,0
17619,1
17620,4
17621,1
17622,2
17623,0
17624,1
17625,2
17626,3
17627,0
17628,1
17629,0
17630,0
17631,2
17632,4
17633,2
17634,3
17635,0
17636,4
17637,1
17638,0
17639,2
17640,1
17641,0
17642,0
17643,4
17644,2
17645,2
17646,1
17647,1
17648,0
17649,0
17650,4
17651,4
17652,2
17653,2
17654,0
17655,4
17656,3
17657,2
17658,0
17659,3
17660,4
17661,0
17662,3
17663,1
17664,2
17665,1
17666,0
17667,0
17668,2
17669,1
17670,2
17671,3
17672,4
17673,4
17674,2
17675,2
17676,0
17677,0
17678,0
17679,3
17680,3
17681,2
17682,2
17683,1
17684,0
17685,0
17686,0
17687,0
17688,2
17689,1
17690,4
17691,4
17692,2
17693,0
17694,2
17695,1
17696,1
17697,4
17698,2
17699,0
17700,0
17701,0
17702,1
17703,2
17704,1
17705,0
17706,2
17707,3
17708,4
17709,4
17710,2
17711,2
17712,2
17713,2
17714,3
17715,2
17716,0
17717,0
17718,2
17719,1
17720,0
17721,0
17722,0
17723,0
17724,0
17725,2
17726,2
17727,2
17728,1
17729,1
17730,2
17731,0
17732,0
17733,0
17734,2
17735,2
17736,3
17737,3
17738,0
17739,1
17740,2
17741,4
17742,4
17743,0
17744,0
17745,3
17746,4
17747,3
17748,2
17749,0
17750,3
17751,1
17752,0
17753,2
17754,1
17755,0
17756,1
17757,2
17758,0
17759,0
17760,1
17761,1
17762,2
17763,4
17764,0
17765,0
17766,1
17767,1
17768,4
17769,0
17770,0
17771,3
17772,4
17773,4
17774,0
17775,0
17776,4
17777,4
17778,0
17779,0
17780,0
17781,3
17782,0
17783,0
17784,4
17785,1
17786,4
17787,4
17788,1
17789,0
17790,0
17791,2
17792,2
17793,3
17794,3
17795,0
17796,0
17797,4
17798,3
17799,4
17800,2
17801,3
17802,1
17803,2
17804,2
17805,2
17806,0
17807,1
17808,1
17809,1
17810,0
17811,0
17812,2
17813,1
17814,2
17815,4
17816,1
17817,3
17818,0
17819,0
17820,0
17821,0
17822,0
17823,0
17824,4
17825,2
17826,0
17827,0
17828,3
17829,0
17830,4
17831,0
17832,4
17833,0
17834,0
17835,4
17836,0
17837,0
17838,1
17839,4
17840,4
17841,4
17842,1
17843,4
17844,0
17845,2
17846,2
17847,0
17848,0
17849,2
17850,0
17851,4
17852,4
17853,0
17854,1
17855,3
17856,1
17857,3
17858,0
17859,2
17860,0
17861,2
17862,4
17863,0
17864,0
17865,0
17866,0
17867,4
17868,0
17869,0
17870,0
17871,0
17872,2
17873,2
17874,0
17875,4
17876,2
17877,4
17878,3
17879,0
17880,0
17881,3
17882,4
17883,0
17884,4
17885,1
17886,2
17887,4
17888,0
17889,2
17890,4
17891,0
17892,0
17893,3
17894,3
17895,2
17896,3
17897,4
17898,1
17899,3
17900,1
17901,1
17902,2
17903,4
17904,2
17905,1
17906,1
17907,0
17908,0
17909,2
17910,0
17911,0
17912,3
17913,2
17914,2
17915,0
17916,1
17917,0
17918,2
17919,4
17920,3
17921,0
17922,2
17923,1
17924,2
17925,2
17926,0
17927,0
17928,0
17929,0
17930,0
17931,1
17932,4
17933,2
17934,0
17935,0
17936,0
17937,0
17938,2
17939,3
17940,3
17941,3
17942,4
17943,0
17944,4
17945,0
17946,1
17947,3
17948,1
17949,4
17950,0
17951,0
17952,2
17953,0
17954,4
17955,2
17956,2
17957,1
17958,2
17959,2
17960,1
17961,0
17962,0
17963,2
17964,2
17965,4
17966,2
17967,0
17968,3
17969,1
17970,2
17971,0
17972,2
17973,0
17974,0
17975,4
17976,0
17977,0
17978,3
17979,3
17980,4
17981,0
17982,4
17983,2
17984,1
17985,1
17986,3
17987,2
17988,0
17989,4
17990,2
17991,4
17992,4
17993,4
17994,4
17995,1
17996,2
17997,1
17998,2
17999,3
18000,1
18001,3
18002,0
18003,4
18004,1
18005,1
18006,0
18007,0
18008,0
18009,2
18010,0
18011,0
18012,2
18013,4
18014,0
18015,3
18016,2
18017,0
18018,0
18019,0
18020,3
18021,3
18022,1
18023,0
18024,0
18025,2
18026,1
18027,0
18028,2
18029,3
18030,2
18031,4
18032,1
18033,0
18034,0
18035,4
18036,0
18037,2
18038,2
18039,4
18040,0
18041,3
18042,0
18043,4
18044,2
18045,4
18046,0
18047,4
18048,2
18049,0
18050,0
18051,1
18052,0
18053,3
18054,1
18055,0
18056,3
18057,3
18058,0
18059,0
18060,4
18061,2
18062,1
18063,1
18064,1
18065,2
18066,0
18067,3
18068,4
18069,0
18070,0
18071,2
18072,0
18073,4
18074,3
18075,2
18076,0
18077,1
18078,0
18079,1
18080,1
18081,0
18082,4
18083,1
18084,3
18085,1
18086,0
18087,1
18088,1
18089,3
18090,3
18091,2
18092,3
18093,0
18094,4
18095,0
18096,3
18097,2
18098,1
18099,3
18100,3
18101,4
18102,2
18103,1
18104,0
18105,0
18106,3
18107,2
18108,1
18109,2
18110,0
18111,0
18112,0
18113,0
18114,4
18115,0
18116,0
18117,1
18118,4
18119,1
18120,0
18121,1
18122,4
18123,0
18124,0
18125,2
18126,0
18127,1
18128,1
18129,1
18130,4
18131,1
18132,1
18133,0
18134,2
18135,0
18136,1
18137,1
18138,1
18139,0
18140,2
18141,1
18142,0
18143,0
18144,1
18145,2
18146,4
18147,3
18148,0
18149,4
18150,3
18151,2
18152,0
18153,1
18154,0
18155,3
18156,1
18157,0
18158,2
18159,4
18160,0
18161,0
18162,1
18163,0
18164,3
18165,0
18166,4
18167,3
18168,4
18169,2
18170,1
18171,0
18172,1
18173,2
18174,3
18175,0
18176,4
18177,3
18178,1
18179,1
18180,3
18181,0
18182,1
18183,1
18184,3
18185,2
18186,3
18187,2
18188,2
18189,4
18190,3
18191,3
18192,4
18193,2
18194,0
18195,4
18196,2
18197,0
18198,2
18199,1
18200,1
18201,3
18202,0
18203,2
18204,2
18205,4
18206,1
18207,2
18208,3
18209,0
18210,3
18211,0
18212,1
18213,2
18214,0
18215,2
18216,0
18217,3
18218,0
18219,2
18220,1
18221,1
18222,1
18223,4
18224,1
18225,3
18226,3
18227,3
18228,1
18229,0
18230,4
18231,2
18232,1
18233,1
18234,4
18235,2
18236,4
18237,2
18238,1
18239,2
18240,4
18241,0
18242,0
18243,1
18244,3
18245,3
18246,3
18247,0
18248,0
18249,0
18250,1
18251,2
18252,3
18253,4
18254,0
18255,3
18256,0
18257,3
18258,1
18259,2
18260,4
18261,0
18262,1
18263,0
18264,1
18265,0
18266,2
18267,0
18268,1
18269,4
18270,2
18271,1
18272,3
18273,1
18274,3
18275,4
18276,0
18277,0
18278,2
18279,3
18280,1
18281,0
18282,3
18283,0
18284,2
18285,2
18286,2
18287,0
18288,0
18289,0
18290,4
18291,0
18292,0
18293,0
18294,0
18295,4
18296,2
18297,0
18298,0
18299,1
18300,1
18301,2
18302,2
18303,1
18304,2
18305,1
18306,2
18307,4
18308,0
18309,2
18310,0
18311,2
18312,3
18313,1
18314,0
18315,2
18316,4
18317,0
18318,3
18319,0
18320,2
18321,0
18322,3
18323,4
18324,2
18325,2
18326,1
18327,2
18328,0
18329,1
18330,4
18331,1
18332,2
18333,0
18334,2
18335,1
18336,0
18337,0
18338,2
18339,0
18340,4
18341,2
18342,2
18343,0
18344,0
18345,4
18346,3
18347,1
18348,1
18349,1
18350,1
18351,0
18352,0
18353,2
18354,0
18355,3
18356,2
18357,2
18358,2
18359,4
18360,2
18361,0
18362,2
18363,4
18364,2
18365,3
18366,3
18367,4
18368,2
18369,0
18370,1
18371,0
18372,2
18373,0
18374,0
18375,1
18376,4
18377,1
18378,0
18379,3
18380,1
18381,4
18382,3
18383,3
18384,2
18385,2
18386,0
18387,0
18388,0
18389,2
18390,1
18391,2
18392,0
18393,0
18394,2
18395,0
18396,0
18397,2
18398,4
18399,0
18400,2
18401,4
18402,1
18403,1
18404,2
18405,0
18406,2
18407,4
18408,0
18409,0
18410,3
18411,0
18412,2
18413,0
18414,2
18415,0
18416,2
18417,0
18418,2
18419,0
18420,2
18421,2
18422,1
18423,0
18424,2
18425,0
18426,2
18427,2
18428,0
18429,2
18430,0
18431,3
18432,1
18433,2
18434,3
18435,2
18436,0
18437,1
18438,2
18439,3
18440,0
18441,4
18442,0
18443,0
18444,2
18445,2
18446,0
18447,2
18448,2
18449,2
18450,1
18451,4
18452,0
18453,2
18454,3
18455,4
18456,0
18457,0
18458,1
18459,3
18460,0
18461,0
18462,0
18463,0
18464,0
18465,0
18466,4
18467,4
18468,4
18469,2
18470,0
18471,0
18472,3
18473,3
18474,0
18475,3
18476,3
18477,0
18478,0
18479,4
18480,0
18481,0
18482,0
18483,3
18484,0
18485,2
18486,0
18487,3
18488,3
18489,0
18490,0
18491,0
18492,1
18493,1
18494,4
18495,0
18496,0
18497,2
18498,4
18499,4
18500,3
18501,0
18502,0
18503,2
18504,2
18505,3
18506,1
18507,2
18508,0
18509,2
18510,0
18511,3
18512,2
18513,4
18514,1
18515,0
18516,1
18517,1
18518,2
18519,2
18520,4
18521,0
18522,3
18523,1
18524,4
18525,2
18526,1
18527,1
18528,0
18529,0
18530,2
18531,0
18532,2
18533,2
18534,4
18535,1
18536,0
18537,0
18538,0
18539,3
18540,0
18541,3
18542,0
18543,2
18544,4
18545,0
18546,0
18547,1
18548,0
18549,1
18550,2
18551,3
18552,2
18553,3
18554,0
18555,1
18556,0
18557,0
18558,2
18559,2
18560,1
18561,2
18562,2
18563,2
18564,4
18565,3
18566,2
18567,2
18568,3
18569,4
18570,2
18571,2
18572,0
18573,3
18574,0
18575,1
18576,4
18577,3
18578,2
18579,4
18580,0
18581,4
18582,2
18583,4
18584,2
18585,2
18586,2
18587,0
18588,0
18589,0
18590,0
18591,1
18592,2
18593,0
18594,2
18595,1
18596,2
18597,0
18598,2
18599,0
18600,0
18601,4
18602,0
18603,0
18604,2
18605,4
18606,0
18607,0
18608,0
18609,3
18610,3
18611,0
18612,1
18613,0
18614,3
18615,4
18616,2
18617,2
18618,0
18619,3
18620,2
18621,2
18622,3
18623,2
18624,1
18625,1
18626,0
18627,4
18628,1
18629,4
18630,0
18631,0
18632,2
18633,1
18634,1
18635,4
18636,0
18637,0
18638,0
18639,0
18640,2
18641,1
18642,1
18643,4
18644,2
18645,1
18646,2
18647,1
18648,2
18649,4
18650,0
18651,0
18652,0
18653,0
18654,0
18655,2
18656,4
18657,3
18658,0
18659,3
18660,0
18661,0
18662,1
18663,0
18664,0
18665,4
18666,1
18667,2
18668,2
18669,3
18670,3
18671,0
18672,3
18673,0
18674,0
18675,0
18676,0
18677,2
18678,1
18679,3
18680,3
18681,1
18682,0
18683,4
18684,2
18685,0
18686,3
18687,1
18688,1
18689,2
18690,0
18691,4
18692,2
18693,2
18694,1
18695,1
18696,4
18697,2
18698,2
18699,0
18700,2
18701,2
18702,0
18703,2
18704,2
18705,0
18706,4
18707,2
18708,2
18709,0
18710,0
18711,4
18712,0
18713,0
18714,2
18715,2
18716,2
18717,0
18718,0
18719,4
18720,0
18721,1
18722,1
18723,1
18724,0
18725,4
18726,0
18727,1
18728,4
18729,4
18730,1
18731,2
18732,0
18733,2
18734,3
18735,0
18736,2
18737,1
18738,4
18739,4
18740,2
18741,2
18742,1
18743,0
18744,3
18745,3
18746,0
18747,1
18748,2
18749,0
18750,2
18751,0
18752,2
18753,3
18754,4
18755,4
18756,0
18757,1
18758,1
18759,1
18760,1
18761,2
18762,2
18763,2
18764,4
18765,0
18766,1
18767,4
18768,0
18769,3
18770,1
18771,0
18772,3
18773,4
18774,0
18775,2
18776,1
18777,2
18778,0
18779,2
18780,0
18781,3
18782,2
18783,4
18784,3
18785,2
18786,1
18787,0
18788,2
18789,2
18790,3
18791,0
18792,3
18793,3
18794,3
18795,3
18796,0
18797,0
18798,0
18799,0
18800,3
18801,4
18802,3
18803,2
18804,0
18805,1
18806,2
18807,2
18808,3
18809,0
18810,4
18811,0
18812,4
18813,2
18814,0
18815,2
18816,0
18817,3
18818,0
18819,0
18820,0
18821,2
18822,3
18823,1
18824,2
18825,2
18826,2
18827,4
18828,1
18829,2
18830,1
18831,3
18832,3
18833,3
18834,4
18835,1
18836,1
18837,0
18838,0
18839,2
18840,0
18841,1
18842,2
18843,0
18844,3
18845,2
18846,2
18847,1
18848,0
18849,0
18850,3
18851,1
18852,1
18853,1
18854,4
18855,3
18856,2
18857,0
18858,2
18859,0
18860,0
18861,0
18862,3
18863,0
18864,0
18865,0
18866,0
18867,0
18868,2
18869,4
18870,2
18871,1
18872,4
18873,2
18874,2
18875,0
18876,2
18877,1
18878,0
18879,0
18880,0
18881,2
18882,0
18883,2
18884,4
18885,2
18886,2
18887,4
